year,commodity,port,value,type,unit,quantity,path_id,origin,destination,dest_lat,dest_lang,origin_lat,origin_lang
1812,Iron,China,7820,export,cwts,8974,14,London,China,51.5072,-0.1276,35.8617,104.1954
1812,Iron,Angola,0,export,cwts,0,15,London,Angola,51.5072,-0.1276,-11.2027,17.8739
1812,Iron,Penang,12169,export,cwts,14645,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1812,Iron,Java,4205,export,cwts,5000,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1812,Lead,Bengal,15166,export,cwts,9397,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1812,Lead,Madras,9776,export,cwts,6096,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1812,Lead,Bombay,7200,export,cwts,4500,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1812,Lead,St_Helena,0,export,cwts,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1812,Lead,Benkulen,0,export,cwts,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1812,Lead,China,44754,export,cwts,27995,14,London,China,51.5072,-0.1276,35.8617,104.1954
1812,Lead,Penang,0,export,cwts,0,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1812,Lead,Java,237,export,cwts,159,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1812,Long Ells,Bengal,3833,export,pieces,1550,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1812,Long Ells,Madras,11074,export,pieces,3300,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1812,Long Ells,Bombay,10850,export,pieces,3670,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1812,Long Ells,St_Helena,0,export,pieces,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1812,Long Ells,Benkulen,0,export,pieces,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1812,Long Ells,China,567625,export,pieces,211220,14,London,China,51.5072,-0.1276,35.8617,104.1954
1812,Long Ells,Angola,0,export,pieces,0,15,London,Angola,51.5072,-0.1276,-11.2027,17.8739
1812,Long Ells,Penang,0,export,pieces,0,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1812,Long Ells,Java,456,export,pieces,180,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1812,General Merchandise,Bengal,132345,export,N/A,132345,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1812,General Merchandise,Madras,60328,export,N/A,60328,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1812,General Merchandise,Bombay,117782,export,N/A,117782,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1812,General Merchandise,St_Helena,54538,export,N/A,54538,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1812,General Merchandise,Benkulen,8231,export,N/A,8231,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1812,General Merchandise,China,2766,export,N/A,2766,14,London,China,51.5072,-0.1276,35.8617,104.1954
1812,General Merchandise,Madagascar,0,export,N/A,0,18,London,Madagascar,51.5072,-0.1276,-18.7669,46.8691
1812,General Merchandise,Mocha,0,export,N/A,0,19,London,Mocha,51.5072,-0.1276,13.3203,43.2473
1812,General Merchandise,Madeira,0,export,N/A,0,20,London,Madeira,51.5072,-0.1276,32.7607,-16.9595
1812,General Merchandise,Angola,0,export,N/A,0,15,London,Angola,51.5072,-0.1276,-11.2027,17.8739
1812,General Merchandise,Penang,17754,export,N/A,17754,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1812,General Merchandise,Cape,0,export,N/A,0,21,London,Cape,51.5072,-0.1276,-33.9249,18.4241
1812,General Merchandise,Java,32669,export,N/A,32669,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1812,General Merchandise,Singapore,0,export,N/A,0,22,London,Singapore,51.5072,-0.1276,1.3521,103.8198
1812,Silver,Bengal,0,export,ozs,0,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1812,Silver,Madras,0,export,ozs,0,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1812,Silver,Bombay,0,export,ozs,0,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1812,Silver,St_Helena,0,export,ozs,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1812,Silver,Mocha,0,export,ozs,0,19,London,Mocha,51.5072,-0.1276,13.3203,43.2473
1812,Silver,Benkulen,0,export,ozs,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1812,Silver,Canton,0,export,ozs,0,23,London,Canton,51.5072,-0.1276,23.1291,113.2644
1812,Stuffs,Bengal,1496,export,pieces,320,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1812,Stuffs,Madras,9567,export,pieces,28508,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1812,Stuffs,Bombay,17917,export,pieces,6058,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1812,Stuffs,St_Helena,433,export,pieces,358,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1812,Stuffs,Benkulen,556,export,pieces,280,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1812,Stuffs,China,197937,export,pieces,31120,14,London,China,51.5072,-0.1276,35.8617,104.1954
1812,Stuffs,Penang,1250,export,pieces,340,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1812,Stuffs,Persia,0,export,pieces,0,24,London,Persia,51.5072,-0.1276,32.4279,53.688
1812,Stuffs,Java,3970,export,pieces,1579,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1812,Tin,Bengal,2139,export,cwts,498,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1812,Tin,Madras,2137,export,cwts,498,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1812,Tin,Bombay,4381,export,cwts,1000,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1812,Tin,China,29890,export,cwts,6967,14,London,China,51.5072,-0.1276,35.8617,104.1954
1812,Tea,China,2468236,import,lbs,36999055,6,China,London,35.8617,104.1954,51.5072,-0.1276
1812,Textiles,Bengal,593145,import,pieces,926008,1,Bengal,London,22.5726,88.3639,51.5072,-0.1276
1812,Textiles,Madras,369795,import,pieces,402126,7,Madras,London,13.0827,80.2707,51.5072,-0.1276
1812,Textiles,Bombay,56106,import,pieces,116195,4,Bombay,London,19.076,72.8777,51.5072,-0.1276
1812,Textiles,China,52046,import,pieces,241000,6,China,London,35.8617,104.1954,51.5072,-0.1276
1813,Broadcloth,Bengal,102998,export,cloths,5201,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1813,Broadcloth,Madras,49055,export,cloths,2455,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1813,Broadcloth,Bombay,76844,export,cloths,3821,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1813,Broadcloth,St_Helena,2037,export,cloths,64,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1813,Broadcloth,Benkulen,4037,export,cloths,180,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1813,Broadcloth,China,191996,export,cloths,7610,14,London,China,51.5072,-0.1276,35.8617,104.1954
1813,Broadcloth,Angola,0,export,cloths,0,15,London,Angola,51.5072,-0.1276,-11.2027,17.8739
1813,Broadcloth,Penang,9625,export,cloths,474,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1813,Broadcloth,Java,1985,export,cloths,67,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1813,Copper,Bengal,129718,export,cwts,18241,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1813,Copper,Madras,6695,export,cwts,900,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1813,Copper,Bombay,64397,export,cwts,8844,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1813,Copper,St_Helena,0,export,cwts,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1813,Copper,Benkulen,0,export,cwts,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1813,Copper,China,0,export,cwts,0,14,London,China,51.5072,-0.1276,35.8617,104.1954
1813,Copper,Penang,0,export,cwts,0,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1813,Copper,Java,14180,export,cwts,2000,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1813,Iron,Bengal,33958,export,cwts,46059,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1813,Iron,Madras,6488,export,cwts,7142,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1813,Iron,Bombay,11690,export,cwts,14977,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1813,Iron,St_Helena,0,export,cwts,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1813,Iron,Benkulen,1580,export,cwts,2000,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1813,Iron,China,19458,export,cwts,22999,14,London,China,51.5072,-0.1276,35.8617,104.1954
1813,Iron,Angola,0,export,cwts,0,15,London,Angola,51.5072,-0.1276,-11.2027,17.8739
1813,Iron,Penang,8961,export,cwts,10776,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1813,Iron,Java,2042,export,cwts,2399,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1813,Lead,Bengal,10401,export,cwts,7199,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1813,Lead,Madras,3177,export,cwts,2198,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1813,Lead,Bombay,8989,export,cwts,6198,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1813,Lead,St_Helena,0,export,cwts,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1813,Lead,Benkulen,0,export,cwts,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1813,Lead,China,0,export,cwts,0,14,London,China,51.5072,-0.1276,35.8617,104.1954
1813,Lead,Penang,1591,export,cwts,1099,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1813,Lead,Java,1623,export,cwts,1099,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1813,Long Ells,Bengal,583,export,pieces,160,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1813,Long Ells,Madras,11109,export,pieces,3560,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1813,Long Ells,Bombay,3718,export,pieces,1600,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1813,Long Ells,St_Helena,0,export,pieces,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1813,Long Ells,Benkulen,0,export,pieces,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1813,Long Ells,China,576945,export,pieces,220560,14,London,China,51.5072,-0.1276,35.8617,104.1954
1813,Long Ells,Angola,0,export,pieces,0,15,London,Angola,51.5072,-0.1276,-11.2027,17.8739
1813,Long Ells,Penang,632,export,pieces,200,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1813,Long Ells,Java,590,export,pieces,190,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1813,General Merchandise,Bengal,88101,export,N/A,88101,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1813,General Merchandise,Madras,119403,export,N/A,119403,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1813,General Merchandise,Bombay,108102,export,N/A,108102,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1813,General Merchandise,St_Helena,29895,export,N/A,29895,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1813,General Merchandise,Benkulen,6572,export,N/A,6572,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1813,General Merchandise,China,3410,export,N/A,3410,14,London,China,51.5072,-0.1276,35.8617,104.1954
1813,General Merchandise,Madagascar,0,export,N/A,0,18,London,Madagascar,51.5072,-0.1276,-18.7669,46.8691
1813,General Merchandise,Mocha,0,export,N/A,0,19,London,Mocha,51.5072,-0.1276,13.3203,43.2473
1813,General Merchandise,Madeira,0,export,N/A,0,20,London,Madeira,51.5072,-0.1276,32.7607,-16.9595
1813,General Merchandise,Angola,0,export,N/A,0,15,London,Angola,51.5072,-0.1276,-11.2027,17.8739
1813,General Merchandise,Penang,8871,export,N/A,8871,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1813,General Merchandise,Cape,650,export,N/A,650,21,London,Cape,51.5072,-0.1276,-33.9249,18.4241
1813,General Merchandise,Java,42947,export,N/A,42947,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1813,General Merchandise,Singapore,0,export,N/A,0,22,London,Singapore,51.5072,-0.1276,1.3521,103.8198
1813,Silver,Bengal,0,export,ozs,0,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1813,Silver,Madras,0,export,ozs,0,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1813,Silver,Bombay,0,export,ozs,0,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1813,Silver,St_Helena,0,export,ozs,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1813,Silver,Mocha,0,export,ozs,0,19,London,Mocha,51.5072,-0.1276,13.3203,43.2473
1813,Silver,Benkulen,0,export,ozs,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1813,Silver,Canton,0,export,ozs,0,23,London,Canton,51.5072,-0.1276,23.1291,113.2644
1813,Stuffs,Bengal,2485,export,pieces,5254,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1813,Stuffs,Madras,7057,export,pieces,16495,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1813,Stuffs,Bombay,10220,export,pieces,13103,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1813,Stuffs,St_Helena,725,export,pieces,958,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1813,Stuffs,Benkulen,172,export,pieces,110,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1813,Stuffs,China,234158,export,pieces,35894,14,London,China,51.5072,-0.1276,35.8617,104.1954
1813,Stuffs,Penang,2859,export,pieces,950,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1813,Stuffs,Persia,0,export,pieces,0,24,London,Persia,51.5072,-0.1276,32.4279,53.688
1813,Stuffs,Java,4393,export,pieces,1448,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1813,Tin,Bengal,3586,export,cwts,798,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1813,Tin,Madras,1375,export,cwts,299,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1813,Tin,Bombay,3057,export,cwts,678,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1813,Tin,China,68772,export,cwts,15633,14,London,China,51.5072,-0.1276,35.8617,104.1954
1813,Tea,China,2362503,import,lbs,34515545,6,China,London,35.8617,104.1954,51.5072,-0.1276
1813,Textiles,Bengal,414954,import,pieces,753645,1,Bengal,London,22.5726,88.3639,51.5072,-0.1276
1813,Textiles,Madras,738828,import,pieces,918491,7,Madras,London,13.0827,80.2707,51.5072,-0.1276
1813,Textiles,Bombay,0,import,pieces,0,4,Bombay,London,19.076,72.8777,51.5072,-0.1276
1813,Textiles,China,49983,import,pieces,238400,6,China,London,35.8617,104.1954,51.5072,-0.1276
1814,Broadcloth,Bengal,0,export,cloths,0,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1814,Broadcloth,Madras,30194,export,cloths,2022,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1814,Broadcloth,Bombay,63874,export,cloths,3327,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1814,Broadcloth,St_Helena,1028,export,cloths,36,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1814,Broadcloth,Benkulen,0,export,cloths,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1814,Broadcloth,China,218166,export,cloths,8603,14,London,China,51.5072,-0.1276,35.8617,104.1954
1814,Broadcloth,Angola,0,export,cloths,0,15,London,Angola,51.5072,-0.1276,-11.2027,17.8739
1814,Broadcloth,Penang,8798,export,cloths,397,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1814,Broadcloth,Java,4460,export,cloths,165,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1814,Copper,Bengal,97019,export,cwts,14427,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1814,Copper,Madras,9912,export,cwts,1459,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1814,Copper,Bombay,38759,export,cwts,5741,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1814,Copper,St_Helena,0,export,cwts,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1814,Copper,Benkulen,0,export,cwts,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1814,Copper,China,0,export,cwts,0,14,London,China,51.5072,-0.1276,35.8617,104.1954
1814,Copper,Penang,0,export,cwts,0,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1814,Copper,Java,1671,export,cwts,239,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1814,Iron,Bengal,8022,export,cwts,11266,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1814,Iron,Madras,1897,export,cwts,2261,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1814,Iron,Bombay,11831,export,cwts,17071,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1814,Iron,St_Helena,0,export,cwts,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1814,Iron,Benkulen,0,export,cwts,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1814,Iron,China,23195,export,cwts,30779,14,London,China,51.5072,-0.1276,35.8617,104.1954
1814,Iron,Angola,0,export,cwts,0,15,London,Angola,51.5072,-0.1276,-11.2027,17.8739
1814,Iron,Penang,10929,export,cwts,15875,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1814,Iron,Java,9357,export,cwts,13056,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1814,Lead,Bengal,5558,export,cwts,3599,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1814,Lead,Madras,0,export,cwts,0,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1814,Lead,Bombay,3636,export,cwts,2560,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1814,Lead,St_Helena,126,export,cwts,62,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1814,Lead,Benkulen,0,export,cwts,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1814,Lead,China,8559,export,cwts,4999,14,London,China,51.5072,-0.1276,35.8617,104.1954
1814,Lead,Penang,0,export,cwts,0,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1814,Lead,Java,1088,export,cwts,800,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1814,Long Ells,Bengal,0,export,pieces,0,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1814,Long Ells,Madras,0,export,pieces,0,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1814,Long Ells,Bombay,4550,export,pieces,1500,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1814,Long Ells,St_Helena,0,export,pieces,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1814,Long Ells,Benkulen,0,export,pieces,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1814,Long Ells,China,484405,export,pieces,192100,14,London,China,51.5072,-0.1276,35.8617,104.1954
1814,Long Ells,Angola,0,export,pieces,0,15,London,Angola,51.5072,-0.1276,-11.2027,17.8739
1814,Long Ells,Penang,599,export,pieces,200,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1814,Long Ells,Java,148,export,pieces,30,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1814,General Merchandise,Bengal,42355,export,N/A,42355,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1814,General Merchandise,Madras,80072,export,N/A,80072,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1814,General Merchandise,Bombay,33072,export,N/A,33072,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1814,General Merchandise,St_Helena,32886,export,N/A,32886,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1814,General Merchandise,Benkulen,0,export,N/A,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1814,General Merchandise,China,3606,export,N/A,3606,14,London,China,51.5072,-0.1276,35.8617,104.1954
1814,General Merchandise,Madagascar,0,export,N/A,0,18,London,Madagascar,51.5072,-0.1276,-18.7669,46.8691
1814,General Merchandise,Mocha,0,export,N/A,0,19,London,Mocha,51.5072,-0.1276,13.3203,43.2473
1814,General Merchandise,Madeira,0,export,N/A,0,20,London,Madeira,51.5072,-0.1276,32.7607,-16.9595
1814,General Merchandise,Angola,0,export,N/A,0,15,London,Angola,51.5072,-0.1276,-11.2027,17.8739
1814,General Merchandise,Penang,2732,export,N/A,2732,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1814,General Merchandise,Cape,58,export,N/A,58,21,London,Cape,51.5072,-0.1276,-33.9249,18.4241
1814,General Merchandise,Java,51118,export,N/A,51118,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1814,General Merchandise,Singapore,0,export,N/A,0,22,London,Singapore,51.5072,-0.1276,1.3521,103.8198
1814,Silver,Bengal,0,export,ozs,0,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1814,Silver,Madras,0,export,ozs,0,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1814,Silver,Bombay,0,export,ozs,0,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1814,Silver,St_Helena,0,export,ozs,0,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1814,Silver,Mocha,0,export,ozs,0,19,London,Mocha,51.5072,-0.1276,13.3203,43.2473
1814,Silver,Benkulen,0,export,ozs,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1814,Silver,Canton,0,export,ozs,0,23,London,Canton,51.5072,-0.1276,23.1291,113.2644
1814,Stuffs,Bengal,0,export,pieces,0,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1814,Stuffs,Madras,2295,export,pieces,580,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1814,Stuffs,Bombay,5947,export,pieces,1124,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1814,Stuffs,St_Helena,837,export,pieces,677,12,London,St_Helena,51.5072,-0.1276,-15.965,-5.7089
1814,Stuffs,Benkulen,0,export,pieces,0,13,London,Benkulen,51.5072,-0.1276,-3.7928,102.2608
1814,Stuffs,China,167862,export,pieces,23940,14,London,China,51.5072,-0.1276,35.8617,104.1954
1814,Stuffs,Penang,4392,export,pieces,1054,16,London,Penang,51.5072,-0.1276,5.4141,100.3288
1814,Stuffs,Persia,0,export,pieces,0,24,London,Persia,51.5072,-0.1276,32.4279,53.688
1814,Stuffs,Java,19584,export,pieces,16759,17,London,Java,51.5072,-0.1276,-7.6145,110.7122
1814,Tin,Bengal,0,export,cwts,0,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
1814,Tin,Madras,0,export,cwts,0,10,London,Madras,51.5072,-0.1276,13.0827,80.2707
1814,Tin,Bombay,0,export,cwts,0,11,London,Bombay,51.5072,-0.1276,19.076,72.8777
1814,Tin,China,49499,export,cwts,12374,14,London,China,51.5072,-0.1276,35.8617,104.1954
1814,Tea,China,178660,import,lbs,2590799,6,China,London,35.8617,104.1954,51.5072,-0.1276
1814,Textiles,Bengal,129063,import,pieces,245626,1,Bengal,London,22.5726,88.3639,51.5072,-0.1276
1814,Textiles,Madras,267532,import,pieces,317612,7,Madras,London,13.0827,80.2707,51.5072,-0.1276
1814,Textiles,Bombay,40968,import,pieces,90521,4,Bombay,London,19.076,72.8777,51.5072,-0.1276
1814,Textiles,China,6807,import,pieces,31000,6,China,London,35.8617,104.1954,51.5072,-0.1276
1815,Broadcloth,Bengal,91093,export,cloths,5450,9,London,Bengal,51.5072,-0.1276,22.5726,88.3639
